Disease,symptoms_text,symptoms_count
Bronchial Asthma,fatigue cough high_fever breathlessness family_history mucoid_sputum history fever sputum,6
Hypertension ,headache chest_pain dizziness loss_of_balance lack_of_concentration loss pain,5
Migraine,acidity indigestion headache blurred_and_distorted_vision excessive_hunger stiff_neck depression irritability visual_disturbances neck stiff,9
Cervical spondylosis,back_pain weakness_in_limbs neck_pain dizziness loss_of_balance loss neck weakness pain,5
Paralysis (brain hemorrhage),vomiting headache weakness_of_one_body_side altered_sensorium body weakness,4
Jaundice,itching vomiting fatigue weight_loss high_fever yellowish_skin dark_urine abdominal_pain yellow itch urine weight loss skin fever pain,8
Malaria,chills vomiting high_fever sweating headache nausea diarrhoea muscle_pain fever pain muscle,8
Chicken pox,itching skin_rash fatigue lethargy high_fever headache loss_of_appetite mild_fever swelled_lymph_nodes malaise red_spots_over_body red spot itch appetite loss body skin fever swell,11
Dengue,skin_rash chills joint_pain vomiting fatigue high_fever headache nausea loss_of_appetite pain_behind_the_eyes back_pain malaise muscle_pain red_spots_over_body red spot appetite loss eye body skin fever pain muscle joint,14
Typhoid,chills vomiting fatigue high_fever headache nausea constipation abdominal_pain diarrhoea toxic_look_(typhos) belly_pain fever pain,11
hepatitis A,joint_pain vomiting yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain diarrhoea mild_fever yellowing_of_eyes muscle_pain yellow urine appetite loss eye skin fever pain muscle joint,11
Hepatitis B,itching fatigue lethargy yellowish_skin dark_urine loss_of_appetite abdominal_pain yellow_urine yellowing_of_eyes malaise receiving_blood_transfusion receiving_unsterile_injections yellow itch urine appetite blood receive loss eye skin pain,12
Hepatitis C,fatigue yellowish_skin nausea loss_of_appetite yellowing_of_eyes family_history yellow appetite loss eye history skin,6
Hepatitis D,joint_pain vomiting fatigue yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain yellowing_of_eyes yellow urine appetite loss eye skin pain joint,9
Hepatitis E,joint_pain vomiting fatigue high_fever yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain yellowing_of_eyes acute_liver_failure coma stomach_bleeding stomach yellow urine appetite loss eye skin fever pain joint,13
Alcoholic hepatitis,vomiting yellowish_skin abdominal_pain swelling_of_stomach distention_of_abdomen history_of_alcohol_consumption fluid_overload stomach yellow history skin swell pain,7
Tuberculosis,chills vomiting fatigue weight_loss cough high_fever breathlessness sweating loss_of_appetite mild_fever yellowing_of_eyes swelled_lymph_nodes malaise phlegm chest_pain blood_in_sputum yellow appetite blood weight loss eye fever swell pain sputum,16
Common Cold,continuous_sneezing chills fatigue cough high_fever headache swelled_lymph_nodes malaise phlegm throat_irritation redness_of_eyes sinus_pressure runny_nose congestion chest_pain loss_of_smell muscle_pain red continuous irritation throat loss eye fever swell pain muscle nose,17
Pneumonia,chills fatigue cough high_fever breathlessness sweating malaise phlegm chest_pain fast_heart_rate rusty_sputum fever pain sputum,11
Dimorphic hemmorhoids(piles),constipation pain_during_bowel_movements pain_in_anal_region bloody_stool irritation_in_anus irritation blood movement pain,5
Heart attack,vomiting breathlessness sweating chest_pain pain,4
Varicose veins,fatigue cramps bruising obesity swollen_legs swollen_blood_vessels prominent_veins_on_calf blood swollen,7
Hypothyroidism,fatigue weight_gain cold_hands_and_feets mood_swings lethargy dizziness puffy_face_and_eyes enlarged_thyroid brittle_nails swollen_extremeties depression irritability abnormal_menstruation weight eye nail swollen,13
Hyperthyroidism,fatigue mood_swings weight_loss restlessness sweating diarrhoea fast_heart_rate excessive_hunger muscle_weakness irritability abnormal_menstruation weight loss weakness muscle,11
Hypoglycemia,vomiting fatigue anxiety sweating headache nausea blurred_and_distorted_vision excessive_hunger drying_and_tingling_lips slurred_speech irritability palpitations,12
Osteoarthristis,joint_pain neck_pain knee_pain hip_joint_pain swelling_joints painful_walking neck swell pain joint,6
Arthritis,muscle_weakness stiff_neck swelling_joints movement_stiffness painful_walking movement neck swell weakness pain muscle stiff joint,5
(vertigo) Paroymsal  Positional Vertigo,vomiting headache nausea spinning_movements loss_of_balance unsteadiness loss movement,6
Acne,skin_rash pus_filled_pimples blackheads scurring skin,4
Urinary tract infection,burning_micturition bladder_discomfort foul_smell_ofurine continuous_feel_of_urine continuous urine,4
Psoriasis,skin_rash joint_pain skin_peeling silver_like_dusting small_dents_in_nails inflammatory_nails nail skin pain joint,6
Impetigo,skin_rash high_fever blister red_sore_around_nose yellow_crust_ooze red yellow skin fever nose,5
Fungal infection,itching skin_rash nodal_skin_eruptions dischromic_patches patch itch skin,4
Allergy,continuous_sneezing shivering chills watering_from_eyes continuous eye,4
GERD,stomach_pain acidity ulcers_on_tongue vomiting cough chest_pain stomach pain,6
Chronic cholestasis,itching vomiting yellowish_skin nausea loss_of_appetite abdominal_pain yellowing_of_eyes yellow itch appetite loss eye skin pain,7
Drug Reaction,itching skin_rash stomach_pain burning_micturition spotting_urination stomach spot itch skin pain,5
Peptic ulcer diseae,vomiting indigestion loss_of_appetite abdominal_pain passage_of_gases internal_itching itch appetite loss pain,6
AIDS,muscle_wasting patches_in_throat high_fever extra_marital_contacts patch throat fever muscle,4
Diabetes ,fatigue weight_loss restlessness lethargy irregular_sugar_level blurred_and_distorted_vision obesity excessive_hunger increased_appetite polyuria appetite weight loss,10
Gastroenteritis,vomiting sunken_eyes dehydration diarrhoea eye,4
Bronchial Asthma,fatigue cough high_fever breathlessness family_history mucoid_sputum history fever sputum,6
Hypertension ,headache chest_pain dizziness loss_of_balance lack_of_concentration loss pain,5
Migraine,acidity indigestion headache blurred_and_distorted_vision excessive_hunger stiff_neck depression irritability visual_disturbances neck stiff,9
Cervical spondylosis,back_pain weakness_in_limbs neck_pain dizziness loss_of_balance loss neck weakness pain,5
Paralysis (brain hemorrhage),vomiting headache weakness_of_one_body_side altered_sensorium body weakness,4
Jaundice,itching vomiting fatigue weight_loss high_fever yellowish_skin dark_urine abdominal_pain yellow itch urine weight loss skin fever pain,8
Malaria,chills vomiting high_fever sweating headache nausea diarrhoea muscle_pain fever pain muscle,8
Chicken pox,itching skin_rash fatigue lethargy high_fever headache loss_of_appetite mild_fever swelled_lymph_nodes malaise red_spots_over_body red spot itch appetite loss body skin fever swell,11
Dengue,skin_rash chills joint_pain vomiting fatigue high_fever headache nausea loss_of_appetite pain_behind_the_eyes back_pain malaise muscle_pain red_spots_over_body red spot appetite loss eye body skin fever pain muscle joint,14
Typhoid,chills vomiting fatigue high_fever headache nausea constipation abdominal_pain diarrhoea toxic_look_(typhos) belly_pain fever pain,11
hepatitis A,joint_pain vomiting yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain diarrhoea mild_fever yellowing_of_eyes muscle_pain yellow urine appetite loss eye skin fever pain muscle joint,11
Hepatitis B,itching fatigue lethargy yellowish_skin dark_urine loss_of_appetite abdominal_pain yellow_urine yellowing_of_eyes malaise receiving_blood_transfusion receiving_unsterile_injections yellow itch urine appetite blood receive loss eye skin pain,12
Hepatitis C,fatigue yellowish_skin nausea loss_of_appetite yellowing_of_eyes family_history yellow appetite loss eye history skin,6
Hepatitis D,joint_pain vomiting fatigue yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain yellowing_of_eyes yellow urine appetite loss eye skin pain joint,9
Hepatitis E,joint_pain vomiting fatigue high_fever yellowish_skin dark_urine nausea loss_of_appetite abdominal_pain yellowing_of_eyes acute_liver_failure coma stomach_bleeding stomach yellow urine appetite loss eye skin fever pain joint,13
Alcoholic hepatitis,vomiting yellowish_skin abdominal_pain swelling_of_stomach distention_of_abdomen history_of_alcohol_consumption fluid_overload stomach yellow history skin swell pain,7
Tuberculosis,chills vomiting fatigue weight_loss cough high_fever breathlessness sweating loss_of_appetite mild_fever yellowing_of_eyes swelled_lymph_nodes malaise phlegm chest_pain blood_in_sputum yellow appetite blood weight loss eye fever swell pain sputum,16
Common Cold,continuous_sneezing chills fatigue cough high_fever headache swelled_lymph_nodes malaise phlegm throat_irritation redness_of_eyes sinus_pressure runny_nose congestion chest_pain loss_of_smell muscle_pain red continuous irritation throat loss eye fever swell pain muscle nose,17
Pneumonia,chills fatigue cough high_fever breathlessness sweating malaise phlegm chest_pain fast_heart_rate rusty_sputum fever pain sputum,11
Dimorphic hemmorhoids(piles),constipation pain_during_bowel_movements pain_in_anal_region bloody_stool irritation_in_anus irritation blood movement pain,5
Heart attack,vomiting breathlessness sweating chest_pain pain,4
Varicose veins,fatigue cramps bruising obesity swollen_legs swollen_blood_vessels prominent_veins_on_calf blood swollen,7
Hypothyroidism,fatigue weight_gain cold_hands_and_feets mood_swings lethargy dizziness puffy_face_and_eyes enlarged_thyroid brittle_nails swollen_extremeties depression irritability abnormal_menstruation weight eye nail swollen,13
Hyperthyroidism,fatigue mood_swings weight_loss restlessness sweating diarrhoea fast_heart_rate excessive_hunger muscle_weakness irritability abnormal_menstruation weight loss weakness muscle,11
Hypoglycemia,vomiting fatigue anxiety sweating headache nausea blurred_and_distorted_vision excessive_hunger drying_and_tingling_lips slurred_speech irritability palpitations,12
Osteoarthristis,joint_pain neck_pain knee_pain hip_joint_pain swelling_joints painful_walking neck swell pain joint,6
Arthritis,muscle_weakness stiff_neck swelling_joints movement_stiffness painful_walking movement neck swell weakness pain muscle stiff joint,5
(vertigo) Paroymsal  Positional Vertigo,vomiting headache nausea spinning_movements loss_of_balance unsteadiness loss movement,6
Acne,skin_rash pus_filled_pimples blackheads scurring skin,4
Urinary tract infection,burning_micturition bladder_discomfort foul_smell_ofurine continuous_feel_of_urine continuous urine,4
Psoriasis,skin_rash joint_pain skin_peeling silver_like_dusting small_dents_in_nails inflammatory_nails nail skin pain joint,6
Impetigo,skin_rash high_fever blister red_sore_around_nose yellow_crust_ooze red yellow skin fever nose,5
Fungal infection,itching skin_rash nodal_skin_eruptions dischromic_patches patch itch skin,4
Allergy,continuous_sneezing shivering chills watering_from_eyes continuous eye,4
GERD,stomach_pain acidity ulcers_on_tongue vomiting cough chest_pain stomach pain,6
Chronic cholestasis,itching vomiting yellowish_skin nausea loss_of_appetite abdominal_pain yellowing_of_eyes yellow itch appetite loss eye skin pain,7
Drug Reaction,itching skin_rash stomach_pain burning_micturition spotting_urination stomach spot itch skin pain,5
Peptic ulcer diseae,vomiting indigestion loss_of_appetite abdominal_pain passage_of_gases internal_itching itch appetite loss pain,6
AIDS,muscle_wasting patches_in_throat high_fever extra_marital_contacts patch throat fever muscle,4
Diabetes ,fatigue weight_loss restlessness lethargy irregular_sugar_level blurred_and_distorted_vision obesity excessive_hunger increased_appetite polyuria appetite weight loss,10
Gastroenteritis,vomiting sunken_eyes dehydration diarrhoea eye,4
Bronchial Asthma,fatigue cough high_fever breathlessness family_history mucoid_sputum history fever sputum,6
Hypertension ,headache chest_pain dizziness loss_of_balance lack_of_concentration loss pain,5
Migraine,acidity indigestion headache blurred_and_distorted_vision excessive_hunger stiff_neck depression irritability visual_disturbances neck stiff,9
Cervical spondylosis,back_pain weakness_in_limbs neck_pain dizziness loss_of_balance loss neck weakness pain,5
Paralysis (brain hemorrhage),vomiting headache weakness_of_one_body_side altered_sensorium body weakness,4
Jaundice,itching vomiting fatigue weight_loss high_fever yellowish_skin dark_urine abdominal_pain yellow itch urine weight loss skin fever pain,8
Malaria,chills vomiting high_fever sweating headache nausea diarrhoea muscle_pain fever pain muscle,8
Chicken pox,itching skin_rash fatigue lethargy high_fever headache loss_of_appetite mild_fever swelled_lymph_nodes malaise red_spots_over_body red spot itch appetite loss body skin fever swell,11
Dengue,skin_rash chills joint_pain vomiting fatigue high_fever headache nausea loss_of_appetite pain_behind_the_eyes back_pain malaise muscle_pain red_spots_over_body red spot appetite loss eye body skin fever pain muscle joint,14
